Date,Close,Close_Past_1,Close_Past_2,Close_Past_3,Close_Past_4,Close_Past_5,Close_Past_6,Close_Past_7,Close_Past_8,Close_Past_9,Close_Past_10,Close_Past_11,Close_Past_12,Close_Past_13,Close_Past_14,Close_Past_15,Close_Past_16,Close_Past_17,Close_Past_18,Close_Past_19,Close_Past_20,Close_Past_21,Close_Past_22,Close_Past_23,Close_Past_24,Close_Past_25,Close_Past_26,Close_Past_27,Close_Past_28,Close_Past_29,Close_Past_30,Open,Open_Past_1,Open_Past_2,Open_Past_3,Open_Past_4,Open_Past_5,Open_Past_6,Open_Past_7,Open_Past_8,Open_Past_9,Open_Past_10,Open_Past_11,Open_Past_12,Open_Past_13,Open_Past_14,Open_Past_15,Open_Past_16,Open_Past_17,Open_Past_18,Open_Past_19,Open_Past_20,Open_Past_21,Open_Past_22,Open_Past_23,Open_Past_24,Open_Past_25,Open_Past_26,Open_Past_27,Open_Past_28,Open_Past_29,Open_Past_30,MonthTrend,negative,neutral,positive
2020-06-24,9264.8134765625,9313.6103515625,9629.658203125,9648.7177734375,9303.6298828125,9332.3408203125,9288.0185546875,9411.8408203125,9480.2548828125,9538.0244140625,9450.7021484375,9386.7880859375,9475.27734375,9480.84375,9321.78125,9870.0947265625,9795.7001953125,9771.4892578125,9758.8525390625,9653.6796875,9665.533203125,9800.63671875,9656.7177734375,9529.8037109375,10167.2685546875,9461.05859375,9700.4140625,9439.1240234375,9525.7509765625,9181.017578125,8835.052734375,9314.126953125,9632.1494140625,9644.076171875,9300.9150390625,9330.9267578125,9290.9599609375,9410.2939453125,9481.5673828125,9533.7841796875,9454.2666015625,9386.03515625,9477.5537109375,9480.7353515625,9320.6904296875,9870.078125,9794.119140625,9774.3603515625,9760.0634765625,9653.0029296875,9664.904296875,9800.2158203125,9655.8544921875,9533.7607421875,10162.9736328125,9463.60546875,9700.10546875,9438.9140625,9528.35546875,9184.9453125,8837.380859375,8909.5859375,DOWN,0.0662710847389826,0.8715581038735917,0.06217081138742584
2020-06-25,9162.91796875,9264.8134765625,9313.6103515625,9629.658203125,9648.7177734375,9303.6298828125,9332.3408203125,9288.0185546875,9411.8408203125,9480.2548828125,9538.0244140625,9450.7021484375,9386.7880859375,9475.27734375,9480.84375,9321.78125,9870.0947265625,9795.7001953125,9771.4892578125,9758.8525390625,9653.6796875,9665.533203125,9800.63671875,9656.7177734375,9529.8037109375,10167.2685546875,9461.05859375,9700.4140625,9439.1240234375,9525.7509765625,9181.017578125,9260.9951171875,9314.126953125,9632.1494140625,9644.076171875,9300.9150390625,9330.9267578125,9290.9599609375,9410.2939453125,9481.5673828125,9533.7841796875,9454.2666015625,9386.03515625,9477.5537109375,9480.7353515625,9320.6904296875,9870.078125,9794.119140625,9774.3603515625,9760.0634765625,9653.0029296875,9664.904296875,9800.2158203125,9655.8544921875,9533.7607421875,10162.9736328125,9463.60546875,9700.10546875,9438.9140625,9528.35546875,9184.9453125,8837.380859375,DOWN,0.06143333333333331,0.8775000000000001,0.06106666666666664
2020-06-26,9045.390625,9162.91796875,9264.8134765625,9313.6103515625,9629.658203125,9648.7177734375,9303.6298828125,9332.3408203125,9288.0185546875,9411.8408203125,9480.2548828125,9538.0244140625,9450.7021484375,9386.7880859375,9475.27734375,9480.84375,9321.78125,9870.0947265625,9795.7001953125,9771.4892578125,9758.8525390625,9653.6796875,9665.533203125,9800.63671875,9656.7177734375,9529.8037109375,10167.2685546875,9461.05859375,9700.4140625,9439.1240234375,9525.7509765625,9167.82421875,9260.9951171875,9314.126953125,9632.1494140625,9644.076171875,9300.9150390625,9330.9267578125,9290.9599609375,9410.2939453125,9481.5673828125,9533.7841796875,9454.2666015625,9386.03515625,9477.5537109375,9480.7353515625,9320.6904296875,9870.078125,9794.119140625,9774.3603515625,9760.0634765625,9653.0029296875,9664.904296875,9800.2158203125,9655.8544921875,9533.7607421875,10162.9736328125,9463.60546875,9700.10546875,9438.9140625,9528.35546875,9184.9453125,DOWN,0.06626666666666667,0.8337666666666668,0.09996666666666666
2020-06-27,9143.58203125,9045.390625,9162.91796875,9264.8134765625,9313.6103515625,9629.658203125,9648.7177734375,9303.6298828125,9332.3408203125,9288.0185546875,9411.8408203125,9480.2548828125,9538.0244140625,9450.7021484375,9386.7880859375,9475.27734375,9480.84375,9321.78125,9870.0947265625,9795.7001953125,9771.4892578125,9758.8525390625,9653.6796875,9665.533203125,9800.63671875,9656.7177734375,9529.8037109375,10167.2685546875,9461.05859375,9700.4140625,9439.1240234375,9048.4609375,9167.82421875,9260.9951171875,9314.126953125,9632.1494140625,9644.076171875,9300.9150390625,9330.9267578125,9290.9599609375,9410.2939453125,9481.5673828125,9533.7841796875,9454.2666015625,9386.03515625,9477.5537109375,9480.7353515625,9320.6904296875,9870.078125,9794.119140625,9774.3603515625,9760.0634765625,9653.0029296875,9664.904296875,9800.2158203125,9655.8544921875,9533.7607421875,10162.9736328125,9463.60546875,9700.10546875,9438.9140625,9528.35546875,DOWN,0.08816253487025635,0.8329912100636876,0.07884625506605611
2020-06-28,9190.8544921875,9143.58203125,9045.390625,9162.91796875,9264.8134765625,9313.6103515625,9629.658203125,9648.7177734375,9303.6298828125,9332.3408203125,9288.0185546875,9411.8408203125,9480.2548828125,9538.0244140625,9450.7021484375,9386.7880859375,9475.27734375,9480.84375,9321.78125,9870.0947265625,9795.7001953125,9771.4892578125,9758.8525390625,9653.6796875,9665.533203125,9800.63671875,9656.7177734375,9529.8037109375,10167.2685546875,9461.05859375,9700.4140625,9140.029296875,9048.4609375,9167.82421875,9260.9951171875,9314.126953125,9632.1494140625,9644.076171875,9300.9150390625,9330.9267578125,9290.9599609375,9410.2939453125,9481.5673828125,9533.7841796875,9454.2666015625,9386.03515625,9477.5537109375,9480.7353515625,9320.6904296875,9870.078125,9794.119140625,9774.3603515625,9760.0634765625,9653.0029296875,9664.904296875,9800.2158203125,9655.8544921875,9533.7607421875,10162.9736328125,9463.60546875,9700.10546875,9438.9140625,UP,0.07643595156093767,0.8555716031552049,0.06799244528385734
2020-06-29,9137.9931640625,9190.8544921875,9143.58203125,9045.390625,9162.91796875,9264.8134765625,9313.6103515625,9629.658203125,9648.7177734375,9303.6298828125,9332.3408203125,9288.0185546875,9411.8408203125,9480.2548828125,9538.0244140625,9450.7021484375,9386.7880859375,9475.27734375,9480.84375,9321.78125,9870.0947265625,9795.7001953125,9771.4892578125,9758.8525390625,9653.6796875,9665.533203125,9800.63671875,9656.7177734375,9529.8037109375,10167.2685546875,9461.05859375,9185.5810546875,9140.029296875,9048.4609375,9167.82421875,9260.9951171875,9314.126953125,9632.1494140625,9644.076171875,9300.9150390625,9330.9267578125,9290.9599609375,9410.2939453125,9481.5673828125,9533.7841796875,9454.2666015625,9386.03515625,9477.5537109375,9480.7353515625,9320.6904296875,9870.078125,9794.119140625,9774.3603515625,9760.0634765625,9653.0029296875,9664.904296875,9800.2158203125,9655.8544921875,9533.7607421875,10162.9736328125,9463.60546875,9700.10546875,UP,0.045665144495183496,0.8919702676577448,0.062364587847071766
2020-06-30,9228.3251953125,9137.9931640625,9190.8544921875,9143.58203125,9045.390625,9162.91796875,9264.8134765625,9313.6103515625,9629.658203125,9648.7177734375,9303.6298828125,9332.3408203125,9288.0185546875,9411.8408203125,9480.2548828125,9538.0244140625,9450.7021484375,9386.7880859375,9475.27734375,9480.84375,9321.78125,9870.0947265625,9795.7001953125,9771.4892578125,9758.8525390625,9653.6796875,9665.533203125,9800.63671875,9656.7177734375,9529.8037109375,10167.2685546875,9145.9853515625,9185.5810546875,9140.029296875,9048.4609375,9167.82421875,9260.9951171875,9314.126953125,9632.1494140625,9644.076171875,9300.9150390625,9330.9267578125,9290.9599609375,9410.2939453125,9481.5673828125,9533.7841796875,9454.2666015625,9386.03515625,9477.5537109375,9480.7353515625,9320.6904296875,9870.078125,9794.119140625,9774.3603515625,9760.0634765625,9653.0029296875,9664.904296875,9800.2158203125,9655.8544921875,9533.7607421875,10162.9736328125,9463.60546875,DOWN,0.0568295446970202,0.839610692620492,0.10355976268248786
2020-07-01,9123.41015625,9228.3251953125,9137.9931640625,9190.8544921875,9143.58203125,9045.390625,9162.91796875,9264.8134765625,9313.6103515625,9629.658203125,9648.7177734375,9303.6298828125,9332.3408203125,9288.0185546875,9411.8408203125,9480.2548828125,9538.0244140625,9450.7021484375,9386.7880859375,9475.27734375,9480.84375,9321.78125,9870.0947265625,9795.7001953125,9771.4892578125,9758.8525390625,9653.6796875,9665.533203125,9800.63671875,9656.7177734375,9529.8037109375,9231.1396484375,9145.9853515625,9185.5810546875,9140.029296875,9048.4609375,9167.82421875,9260.9951171875,9314.126953125,9632.1494140625,9644.076171875,9300.9150390625,9330.9267578125,9290.9599609375,9410.2939453125,9481.5673828125,9533.7841796875,9454.2666015625,9386.03515625,9477.5537109375,9480.7353515625,9320.6904296875,9870.078125,9794.119140625,9774.3603515625,9760.0634765625,9653.0029296875,9664.904296875,9800.2158203125,9655.8544921875,9533.7607421875,10162.9736328125,UP,0.07765517241379309,0.8358965517241379,0.08644827586206896
2020-07-02,9087.3037109375,9123.41015625,9228.3251953125,9137.9931640625,9190.8544921875,9143.58203125,9045.390625,9162.91796875,9264.8134765625,9313.6103515625,9629.658203125,9648.7177734375,9303.6298828125,9332.3408203125,9288.0185546875,9411.8408203125,9480.2548828125,9538.0244140625,9450.7021484375,9386.7880859375,9475.27734375,9480.84375,9321.78125,9870.0947265625,9795.7001953125,9771.4892578125,9758.8525390625,9653.6796875,9665.533203125,9800.63671875,9656.7177734375,9124.8427734375,9231.1396484375,9145.9853515625,9185.5810546875,9140.029296875,9048.4609375,9167.82421875,9260.9951171875,9314.126953125,9632.1494140625,9644.076171875,9300.9150390625,9330.9267578125,9290.9599609375,9410.2939453125,9481.5673828125,9533.7841796875,9454.2666015625,9386.03515625,9477.5537109375,9480.7353515625,9320.6904296875,9870.078125,9794.119140625,9774.3603515625,9760.0634765625,9653.0029296875,9664.904296875,9800.2158203125,9655.8544921875,9533.7607421875,DOWN,0.11895594779738985,0.8121406070303515,0.0689034451722586
2020-07-03,9132.48828125,9087.3037109375,9123.41015625,9228.3251953125,9137.9931640625,9190.8544921875,9143.58203125,9045.390625,9162.91796875,9264.8134765625,9313.6103515625,9629.658203125,9648.7177734375,9303.6298828125,9332.3408203125,9288.0185546875,9411.8408203125,9480.2548828125,9538.0244140625,9450.7021484375,9386.7880859375,9475.27734375,9480.84375,9321.78125,9870.0947265625,9795.7001953125,9771.4892578125,9758.8525390625,9653.6796875,9665.533203125,9800.63671875,9084.2333984375,9124.8427734375,9231.1396484375,9145.9853515625,9185.5810546875,9140.029296875,9048.4609375,9167.82421875,9260.9951171875,9314.126953125,9632.1494140625,9644.076171875,9300.9150390625,9330.9267578125,9290.9599609375,9410.2939453125,9481.5673828125,9533.7841796875,9454.2666015625,9386.03515625,9477.5537109375,9480.7353515625,9320.6904296875,9870.078125,9794.119140625,9774.3603515625,9760.0634765625,9653.0029296875,9664.904296875,9800.2158203125,9655.8544921875,DOWN,0.03626923076923077,0.8744999999999999,0.08923076923076921
2020-07-04,9073.9423828125,9132.48828125,9087.3037109375,9123.41015625,9228.3251953125,9137.9931640625,9190.8544921875,9143.58203125,9045.390625,9162.91796875,9264.8134765625,9313.6103515625,9629.658203125,9648.7177734375,9303.6298828125,9332.3408203125,9288.0185546875,9411.8408203125,9480.2548828125,9538.0244140625,9450.7021484375,9386.7880859375,9475.27734375,9480.84375,9321.78125,9870.0947265625,9795.7001953125,9771.4892578125,9758.8525390625,9653.6796875,9665.533203125,9126.0908203125,9084.2333984375,9124.8427734375,9231.1396484375,9145.9853515625,9185.5810546875,9140.029296875,9048.4609375,9167.82421875,9260.9951171875,9314.126953125,9632.1494140625,9644.076171875,9300.9150390625,9330.9267578125,9290.9599609375,9410.2939453125,9481.5673828125,9533.7841796875,9454.2666015625,9386.03515625,9477.5537109375,9480.7353515625,9320.6904296875,9870.078125,9794.119140625,9774.3603515625,9760.0634765625,9653.0029296875,9664.904296875,9800.2158203125,UP,0.046966666666666664,0.8676,0.08543333333333332
2020-07-05,9375.474609375,9073.9423828125,9132.48828125,9087.3037109375,9123.41015625,9228.3251953125,9137.9931640625,9190.8544921875,9143.58203125,9045.390625,9162.91796875,9264.8134765625,9313.6103515625,9629.658203125,9648.7177734375,9303.6298828125,9332.3408203125,9288.0185546875,9411.8408203125,9480.2548828125,9538.0244140625,9450.7021484375,9386.7880859375,9475.27734375,9480.84375,9321.78125,9870.0947265625,9795.7001953125,9771.4892578125,9758.8525390625,9653.6796875,9072.849609375,9126.0908203125,9084.2333984375,9124.8427734375,9231.1396484375,9145.9853515625,9185.5810546875,9140.029296875,9048.4609375,9167.82421875,9260.9951171875,9314.126953125,9632.1494140625,9644.076171875,9300.9150390625,9330.9267578125,9290.9599609375,9410.2939453125,9481.5673828125,9533.7841796875,9454.2666015625,9386.03515625,9477.5537109375,9480.7353515625,9320.6904296875,9870.078125,9794.119140625,9774.3603515625,9760.0634765625,9653.0029296875,9664.904296875,DOWN,0.07070000000000001,0.8257999999999999,0.1035
2020-07-06,9252.27734375,9375.474609375,9073.9423828125,9132.48828125,9087.3037109375,9123.41015625,9228.3251953125,9137.9931640625,9190.8544921875,9143.58203125,9045.390625,9162.91796875,9264.8134765625,9313.6103515625,9629.658203125,9648.7177734375,9303.6298828125,9332.3408203125,9288.0185546875,9411.8408203125,9480.2548828125,9538.0244140625,9450.7021484375,9386.7880859375,9475.27734375,9480.84375,9321.78125,9870.0947265625,9795.7001953125,9771.4892578125,9758.8525390625,9349.1611328125,9072.849609375,9126.0908203125,9084.2333984375,9124.8427734375,9231.1396484375,9145.9853515625,9185.5810546875,9140.029296875,9048.4609375,9167.82421875,9260.9951171875,9314.126953125,9632.1494140625,9644.076171875,9300.9150390625,9330.9267578125,9290.9599609375,9410.2939453125,9481.5673828125,9533.7841796875,9454.2666015625,9386.03515625,9477.5537109375,9480.7353515625,9320.6904296875,9870.078125,9794.119140625,9774.3603515625,9760.0634765625,9653.0029296875,UP,0.05893770954649726,0.8597141344626786,0.08134815599082407
2020-07-07,9428.3330078125,9252.27734375,9375.474609375,9073.9423828125,9132.48828125,9087.3037109375,9123.41015625,9228.3251953125,9137.9931640625,9190.8544921875,9143.58203125,9045.390625,9162.91796875,9264.8134765625,9313.6103515625,9629.658203125,9648.7177734375,9303.6298828125,9332.3408203125,9288.0185546875,9411.8408203125,9480.2548828125,9538.0244140625,9450.7021484375,9386.7880859375,9475.27734375,9480.84375,9321.78125,9870.0947265625,9795.7001953125,9771.4892578125,9253.0205078125,9349.1611328125,9072.849609375,9126.0908203125,9084.2333984375,9124.8427734375,9231.1396484375,9145.9853515625,9185.5810546875,9140.029296875,9048.4609375,9167.82421875,9260.9951171875,9314.126953125,9632.1494140625,9644.076171875,9300.9150390625,9330.9267578125,9290.9599609375,9410.2939453125,9481.5673828125,9533.7841796875,9454.2666015625,9386.03515625,9477.5537109375,9480.7353515625,9320.6904296875,9870.078125,9794.119140625,9774.3603515625,9760.0634765625,DOWN,0.03339833008349583,0.8694065296735164,0.09719514024298789
2020-07-08,9277.9677734375,9428.3330078125,9252.27734375,9375.474609375,9073.9423828125,9132.48828125,9087.3037109375,9123.41015625,9228.3251953125,9137.9931640625,9190.8544921875,9143.58203125,9045.390625,9162.91796875,9264.8134765625,9313.6103515625,9629.658203125,9648.7177734375,9303.6298828125,9332.3408203125,9288.0185546875,9411.8408203125,9480.2548828125,9538.0244140625,9450.7021484375,9386.7880859375,9475.27734375,9480.84375,9321.78125,9870.0947265625,9795.7001953125,9427.994140625,9253.0205078125,9349.1611328125,9072.849609375,9126.0908203125,9084.2333984375,9124.8427734375,9231.1396484375,9145.9853515625,9185.5810546875,9140.029296875,9048.4609375,9167.82421875,9260.9951171875,9314.126953125,9632.1494140625,9644.076171875,9300.9150390625,9330.9267578125,9290.9599609375,9410.2939453125,9481.5673828125,9533.7841796875,9454.2666015625,9386.03515625,9477.5537109375,9480.7353515625,9320.6904296875,9870.078125,9794.119140625,9774.3603515625,UP,0.044700000000000004,0.8573999999999999,0.09789999999999999
2020-07-09,9278.8076171875,9277.9677734375,9428.3330078125,9252.27734375,9375.474609375,9073.9423828125,9132.48828125,9087.3037109375,9123.41015625,9228.3251953125,9137.9931640625,9190.8544921875,9143.58203125,9045.390625,9162.91796875,9264.8134765625,9313.6103515625,9629.658203125,9648.7177734375,9303.6298828125,9332.3408203125,9288.0185546875,9411.8408203125,9480.2548828125,9538.0244140625,9450.7021484375,9386.7880859375,9475.27734375,9480.84375,9321.78125,9870.0947265625,9273.357421875,9427.994140625,9253.0205078125,9349.1611328125,9072.849609375,9126.0908203125,9084.2333984375,9124.8427734375,9231.1396484375,9145.9853515625,9185.5810546875,9140.029296875,9048.4609375,9167.82421875,9260.9951171875,9314.126953125,9632.1494140625,9644.076171875,9300.9150390625,9330.9267578125,9290.9599609375,9410.2939453125,9481.5673828125,9533.7841796875,9454.2666015625,9386.03515625,9477.5537109375,9480.7353515625,9320.6904296875,9870.078125,9794.119140625,DOWN,0.037732075597480076,0.8796706776440786,0.08259724675844136
2020-07-10,9240.3466796875,9278.8076171875,9277.9677734375,9428.3330078125,9252.27734375,9375.474609375,9073.9423828125,9132.48828125,9087.3037109375,9123.41015625,9228.3251953125,9137.9931640625,9190.8544921875,9143.58203125,9045.390625,9162.91796875,9264.8134765625,9313.6103515625,9629.658203125,9648.7177734375,9303.6298828125,9332.3408203125,9288.0185546875,9411.8408203125,9480.2548828125,9538.0244140625,9450.7021484375,9386.7880859375,9475.27734375,9480.84375,9321.78125,9277.51171875,9273.357421875,9427.994140625,9253.0205078125,9349.1611328125,9072.849609375,9126.0908203125,9084.2333984375,9124.8427734375,9231.1396484375,9145.9853515625,9185.5810546875,9140.029296875,9048.4609375,9167.82421875,9260.9951171875,9314.126953125,9632.1494140625,9644.076171875,9300.9150390625,9330.9267578125,9290.9599609375,9410.2939453125,9481.5673828125,9533.7841796875,9454.2666015625,9386.03515625,9477.5537109375,9480.7353515625,9320.6904296875,9870.078125,UP,0.03315165758287915,0.8994949747487373,0.06735336766838342
2020-07-11,9276.5,9240.3466796875,9278.8076171875,9277.9677734375,9428.3330078125,9252.27734375,9375.474609375,9073.9423828125,9132.48828125,9087.3037109375,9123.41015625,9228.3251953125,9137.9931640625,9190.8544921875,9143.58203125,9045.390625,9162.91796875,9264.8134765625,9313.6103515625,9629.658203125,9648.7177734375,9303.6298828125,9332.3408203125,9288.0185546875,9411.8408203125,9480.2548828125,9538.0244140625,9450.7021484375,9386.7880859375,9475.27734375,9480.84375,9241.0546875,9277.51171875,9273.357421875,9427.994140625,9253.0205078125,9349.1611328125,9072.849609375,9126.0908203125,9084.2333984375,9124.8427734375,9231.1396484375,9145.9853515625,9185.5810546875,9140.029296875,9048.4609375,9167.82421875,9260.9951171875,9314.126953125,9632.1494140625,9644.076171875,9300.9150390625,9330.9267578125,9290.9599609375,9410.2939453125,9481.5673828125,9533.7841796875,9454.2666015625,9386.03515625,9477.5537109375,9480.7353515625,9320.6904296875,DOWN,0.04836587548023788,0.8672175148676385,0.08441660965212357
2020-07-12,9243.6142578125,9276.5,9240.3466796875,9278.8076171875,9277.9677734375,9428.3330078125,9252.27734375,9375.474609375,9073.9423828125,9132.48828125,9087.3037109375,9123.41015625,9228.3251953125,9137.9931640625,9190.8544921875,9143.58203125,9045.390625,9162.91796875,9264.8134765625,9313.6103515625,9629.658203125,9648.7177734375,9303.6298828125,9332.3408203125,9288.0185546875,9411.8408203125,9480.2548828125,9538.0244140625,9450.7021484375,9386.7880859375,9475.27734375,9277.205078125,9241.0546875,9277.51171875,9273.357421875,9427.994140625,9253.0205078125,9349.1611328125,9072.849609375,9126.0908203125,9084.2333984375,9124.8427734375,9231.1396484375,9145.9853515625,9185.5810546875,9140.029296875,9048.4609375,9167.82421875,9260.9951171875,9314.126953125,9632.1494140625,9644.076171875,9300.9150390625,9330.9267578125,9290.9599609375,9410.2939453125,9481.5673828125,9533.7841796875,9454.2666015625,9386.03515625,9477.5537109375,9480.7353515625,UP,0.03649999999999999,0.7918124999999999,0.1716875
2020-07-13,9243.2138671875,9243.6142578125,9276.5,9240.3466796875,9278.8076171875,9277.9677734375,9428.3330078125,9252.27734375,9375.474609375,9073.9423828125,9132.48828125,9087.3037109375,9123.41015625,9228.3251953125,9137.9931640625,9190.8544921875,9143.58203125,9045.390625,9162.91796875,9264.8134765625,9313.6103515625,9629.658203125,9648.7177734375,9303.6298828125,9332.3408203125,9288.0185546875,9411.8408203125,9480.2548828125,9538.0244140625,9450.7021484375,9386.7880859375,9238.703125,9277.205078125,9241.0546875,9277.51171875,9273.357421875,9427.994140625,9253.0205078125,9349.1611328125,9072.849609375,9126.0908203125,9084.2333984375,9124.8427734375,9231.1396484375,9145.9853515625,9185.5810546875,9140.029296875,9048.4609375,9167.82421875,9260.9951171875,9314.126953125,9632.1494140625,9644.076171875,9300.9150390625,9330.9267578125,9290.9599609375,9410.2939453125,9481.5673828125,9533.7841796875,9454.2666015625,9386.03515625,9477.5537109375,DOWN,0.07400411133951884,0.8600477804322463,0.0659481082282349
2020-07-14,9192.8369140625,9243.2138671875,9243.6142578125,9276.5,9240.3466796875,9278.8076171875,9277.9677734375,9428.3330078125,9252.27734375,9375.474609375,9073.9423828125,9132.48828125,9087.3037109375,9123.41015625,9228.3251953125,9137.9931640625,9190.8544921875,9143.58203125,9045.390625,9162.91796875,9264.8134765625,9313.6103515625,9629.658203125,9648.7177734375,9303.6298828125,9332.3408203125,9288.0185546875,9411.8408203125,9480.2548828125,9538.0244140625,9450.7021484375,9241.8974609375,9238.703125,9277.205078125,9241.0546875,9277.51171875,9273.357421875,9427.994140625,9253.0205078125,9349.1611328125,9072.849609375,9126.0908203125,9084.2333984375,9124.8427734375,9231.1396484375,9145.9853515625,9185.5810546875,9140.029296875,9048.4609375,9167.82421875,9260.9951171875,9314.126953125,9632.1494140625,9644.076171875,9300.9150390625,9330.9267578125,9290.9599609375,9410.2939453125,9481.5673828125,9533.7841796875,9454.2666015625,9386.03515625,UP,0.025548722563871806,0.8895055247237638,0.08494575271236438
2020-07-15,9132.2275390625,9192.8369140625,9243.2138671875,9243.6142578125,9276.5,9240.3466796875,9278.8076171875,9277.9677734375,9428.3330078125,9252.27734375,9375.474609375,9073.9423828125,9132.48828125,9087.3037109375,9123.41015625,9228.3251953125,9137.9931640625,9190.8544921875,9143.58203125,9045.390625,9162.91796875,9264.8134765625,9313.6103515625,9629.658203125,9648.7177734375,9303.6298828125,9332.3408203125,9288.0185546875,9411.8408203125,9480.2548828125,9538.0244140625,9191.98046875,9241.8974609375,9238.703125,9277.205078125,9241.0546875,9277.51171875,9273.357421875,9427.994140625,9253.0205078125,9349.1611328125,9072.849609375,9126.0908203125,9084.2333984375,9124.8427734375,9231.1396484375,9145.9853515625,9185.5810546875,9140.029296875,9048.4609375,9167.82421875,9260.9951171875,9314.126953125,9632.1494140625,9644.076171875,9300.9150390625,9330.9267578125,9290.9599609375,9410.2939453125,9481.5673828125,9533.7841796875,9454.2666015625,DOWN,0.12443333333333333,0.8318666666666666,0.0437
2020-07-16,9151.392578125,9132.2275390625,9192.8369140625,9243.2138671875,9243.6142578125,9276.5,9240.3466796875,9278.8076171875,9277.9677734375,9428.3330078125,9252.27734375,9375.474609375,9073.9423828125,9132.48828125,9087.3037109375,9123.41015625,9228.3251953125,9137.9931640625,9190.8544921875,9143.58203125,9045.390625,9162.91796875,9264.8134765625,9313.6103515625,9629.658203125,9648.7177734375,9303.6298828125,9332.3408203125,9288.0185546875,9411.8408203125,9480.2548828125,9131.8125,9191.98046875,9241.8974609375,9238.703125,9277.205078125,9241.0546875,9277.51171875,9273.357421875,9427.994140625,9253.0205078125,9349.1611328125,9072.849609375,9126.0908203125,9084.2333984375,9124.8427734375,9231.1396484375,9145.9853515625,9185.5810546875,9140.029296875,9048.4609375,9167.82421875,9260.9951171875,9314.126953125,9632.1494140625,9644.076171875,9300.9150390625,9330.9267578125,9290.9599609375,9410.2939453125,9481.5673828125,9533.7841796875,DOWN,0.11167783445011169,0.8156815681568157,0.07264059739307265
2020-07-17,9159.0400390625,9151.392578125,9132.2275390625,9192.8369140625,9243.2138671875,9243.6142578125,9276.5,9240.3466796875,9278.8076171875,9277.9677734375,9428.3330078125,9252.27734375,9375.474609375,9073.9423828125,9132.48828125,9087.3037109375,9123.41015625,9228.3251953125,9137.9931640625,9190.8544921875,9143.58203125,9045.390625,9162.91796875,9264.8134765625,9313.6103515625,9629.658203125,9648.7177734375,9303.6298828125,9332.3408203125,9288.0185546875,9411.8408203125,9151.18359375,9131.8125,9191.98046875,9241.8974609375,9238.703125,9277.205078125,9241.0546875,9277.51171875,9273.357421875,9427.994140625,9253.0205078125,9349.1611328125,9072.849609375,9126.0908203125,9084.2333984375,9124.8427734375,9231.1396484375,9145.9853515625,9185.5810546875,9140.029296875,9048.4609375,9167.82421875,9260.9951171875,9314.126953125,9632.1494140625,9644.076171875,9300.9150390625,9330.9267578125,9290.9599609375,9410.2939453125,9481.5673828125,UP,0.077554398427532,0.8731335563295286,0.049312045242939424
2020-07-18,9185.8173828125,9159.0400390625,9151.392578125,9132.2275390625,9192.8369140625,9243.2138671875,9243.6142578125,9276.5,9240.3466796875,9278.8076171875,9277.9677734375,9428.3330078125,9252.27734375,9375.474609375,9073.9423828125,9132.48828125,9087.3037109375,9123.41015625,9228.3251953125,9137.9931640625,9190.8544921875,9143.58203125,9045.390625,9162.91796875,9264.8134765625,9313.6103515625,9629.658203125,9648.7177734375,9303.6298828125,9332.3408203125,9288.0185546875,9158.005859375,9151.18359375,9131.8125,9191.98046875,9241.8974609375,9238.703125,9277.205078125,9241.0546875,9277.51171875,9273.357421875,9427.994140625,9253.0205078125,9349.1611328125,9072.849609375,9126.0908203125,9084.2333984375,9124.8427734375,9231.1396484375,9145.9853515625,9185.5810546875,9140.029296875,9048.4609375,9167.82421875,9260.9951171875,9314.126953125,9632.1494140625,9644.076171875,9300.9150390625,9330.9267578125,9290.9599609375,9410.2939453125,UP,0.10489655172413792,0.8400689655172413,0.05503448275862067
2020-07-19,9164.2314453125,9185.8173828125,9159.0400390625,9151.392578125,9132.2275390625,9192.8369140625,9243.2138671875,9243.6142578125,9276.5,9240.3466796875,9278.8076171875,9277.9677734375,9428.3330078125,9252.27734375,9375.474609375,9073.9423828125,9132.48828125,9087.3037109375,9123.41015625,9228.3251953125,9137.9931640625,9190.8544921875,9143.58203125,9045.390625,9162.91796875,9264.8134765625,9313.6103515625,9629.658203125,9648.7177734375,9303.6298828125,9332.3408203125,9187.220703125,9158.005859375,9151.18359375,9131.8125,9191.98046875,9241.8974609375,9238.703125,9277.205078125,9241.0546875,9277.51171875,9273.357421875,9427.994140625,9253.0205078125,9349.1611328125,9072.849609375,9126.0908203125,9084.2333984375,9124.8427734375,9231.1396484375,9145.9853515625,9185.5810546875,9140.029296875,9048.4609375,9167.82421875,9260.9951171875,9314.126953125,9632.1494140625,9644.076171875,9300.9150390625,9330.9267578125,9290.9599609375,UP,0.06447707774093372,0.8546765619243116,0.08084636033475445
